combo,disc,mod,ev1,ev2,mgap,pin,pout
betweenness-eigenvector,19112,0.03684973342425492,336.24263764891646,30.149565224302602,0.6297016010777172,0.4,0.31926530612244897
closeness-eigenvector,3333,0.03684973342425492,336.24263764891646,30.149565224302602,0.6297016010777172,0.4,0.31926530612244897
degree-betweenness,6933,0.03676447607824654,336.7247091283704,29.926443973173726,0.6320790641771685,0.4,0.31926530612244897
degree-closeness,0,0.03676447607824654,336.7247091283704,29.926443973173726,0.6320790641771685,0.4,0.31926530612244897
degree-eigenvector,2862,0.03676447607824654,336.7247091283704,29.926443973173726,0.6320790641771685,0.4,0.31926530612244897
betweenness-closeness,6933,0.03676447607824654,336.7247091283704,29.926443973173726,0.6320790641771685,0.4,0.31926530612244897
betweenness-eigenvector,18707,0.03676447607824654,336.7247091283704,29.926443973173726,0.6320790641771685,0.4,0.31926530612244897
closeness-eigenvector,2862,0.03676447607824654,336.7247091283704,29.926443973173726,0.6320790641771685,0.4,0.31926530612244897
degree-betweenness,7186,0.03530518319161957,341.855695066123,29.704391719282345,0.6257964303508103,0.4,0.32693877551020406
degree-closeness,0,0.03530518319161957,341.855695066123,29.704391719282345,0.6257964303508103,0.4,0.32693877551020406
degree-eigenvector,3137,0.03530518319161957,341.855695066123,29.704391719282345,0.6257964303508103,0.4,0.32693877551020406
betweenness-closeness,7186,0.03530518319161957,341.855695066123,29.704391719282345,0.6257964303508103,0.4,0.32693877551020406
betweenness-eigenvector,18817,0.03530518319161957,341.855695066123,29.704391719282345,0.6257964303508103,0.4,0.32693877551020406
closeness-eigenvector,3137,0.03530518319161957,341.855695066123,29.704391719282345,0.6257964303508103,0.4,0.32693877551020406
degree-betweenness,6741,0.036040878469942625,341.6683655118074,29.86852364595803,0.6240108868436952,0.4,0.32693877551020406
degree-closeness,0,0.036040878469942625,341.6683655118074,29.86852364595803,0.6240108868436952,0.4,0.32693877551020406
degree-eigenvector,2946,0.036040878469942625,341.6683655118074,29.86852364595803,0.6240108868436952,0.4,0.32693877551020406
betweenness-closeness,6741,0.036040878469942625,341.6683655118074,29.86852364595803,0.6240108868436952,0.4,0.32693877551020406
betweenness-eigenvector,17732,0.036040878469942625,341.6683655118074,29.86852364595803,0.6240108868436952,0.4,0.32693877551020406
closeness-eigenvector,2946,0.036040878469942625,341.6683655118074,29.86852364595803,0.6240108868436952,0.4,0.32693877551020406
degree-betweenness,6671,0.037032248313634324,343.23794226757275,29.446606503766183,0.6242008839172597,0.4,0.32693877551020406
degree-closeness,0,0.037032248313634324,343.23794226757275,29.446606503766183,0.6242008839172597,0.4,0.32693877551020406
degree-eigenvector,2723,0.037032248313634324,343.23794226757275,29.446606503766183,0.6242008839172597,0.4,0.32693877551020406
betweenness-closeness,6671,0.037032248313634324,343.23794226757275,29.446606503766183,0.6242008839172597,0.4,0.32693877551020406
betweenness-eigenvector,17779,0.037032248313634324,343.23794226757275,29.446606503766183,0.6242008839172597,0.4,0.32693877551020406
closeness-eigenvector,2723,0.037032248313634324,343.23794226757275,29.446606503766183,0.6242008839172597,0.4,0.32693877551020406
degree-betweenness,7037,0.03676105260586025,341.2296803955041,29.907679333225932,0.6267146615305116,0.4,0.32693877551020406
degree-closeness,0,0.03676105260586025,341.2296803955041,29.907679333225932,0.6267146615305116,0.4,0.32693877551020406
degree-eigenvector,3071,0.03676105260586025,341.2296803955041,29.907679333225932,0.6267146615305116,0.4,0.32693877551020406
betweenness-closeness,7037,0.03676105260586025,341.2296803955041,29.907679333225932,0.6267146615305116,0.4,0.32693877551020406
betweenness-eigenvector,18823,0.03676105260586025,341.2296803955041,29.907679333225932,0.6267146615305116,0.4,0.32693877551020406
closeness-eigenvector,3071,0.03676105260586025,341.2296803955041,29.907679333225932,0.6267146615305116,0.4,0.32693877551020406
degree-betweenness,6838,0.036334574756591936,342.61384291046323,29.58793395642227,0.6244940928763598,0.4,0.32693877551020406
degree-closeness,0,0.036334574756591936,342.61384291046323,29.58793395642227,0.6244940928763598,0.4,0.32693877551020406
degree-eigenvector,2829,0.036334574756591936,342.61384291046323,29.58793395642227,0.6244940928763598,0.4,0.32693877551020406
betweenness-closeness,6838,0.036334574756591936,342.61384291046323,29.58793395642227,0.6244940928763598,0.4,0.32693877551020406
betweenness-eigenvector,18090,0.036334574756591936,342.61384291046323,29.58793395642227,0.6244940928763598,0.4,0.32693877551020406
closeness-eigenvector,2829,0.036334574756591936,342.61384291046323,29.58793395642227,0.6244940928763598,0.4,0.32693877551020406
degree-betweenness,7257,0.036345979487651406,342.3041935623069,29.648802965532383,0.6261099631817091,0.4,0.32693877551020406
degree-closeness,0,0.036345979487651406,342.3041935623069,29.648802965532383,0.6261099631817091,0.4,0.32693877551020406
degree-eigenvector,3217,0.036345979487651406,342.3041935623069,29.648802965532383,0.6261099631817091,0.4,0.32693877551020406
betweenness-closeness,7257,0.036345979487651406,342.3041935623069,29.648802965532383,0.6261099631817091,0.4,0.32693877551020406
betweenness-eigenvector,18981,0.036345979487651406,342.3041935623069,29.648802965532383,0.6261099631817091,0.4,0.32693877551020406
closeness-eigenvector,3217,0.036345979487651406,342.3041935623069,29.648802965532383,0.6261099631817091,0.4,0.32693877551020406
degree-betweenness,7491,0.036013548902253154,341.51208114522404,29.854943510006834,0.6243104298222963,0.4,0.32693877551020406
degree-closeness,0,0.036013548902253154,341.51208114522404,29.854943510006834,0.6243104298222963,0.4,0.32693877551020406
degree-eigenvector,3385,0.036013548902253154,341.51208114522404,29.854943510006834,0.6243104298222963,0.4,0.32693877551020406
betweenness-closeness,7491,0.036013548902253154,341.51208114522404,29.854943510006834,0.6243104298222963,0.4,0.32693877551020406
betweenness-eigenvector,18764,0.036013548902253154,341.51208114522404,29.854943510006834,0.6243104298222963,0.4,0.32693877551020406
closeness-eigenvector,3385,0.036013548902253154,341.51208114522404,29.854943510006834,0.6243104298222963,0.4,0.32693877551020406
degree-betweenness,6767,0.036129328135516434,341.9741220017177,29.860769263188708,0.6257170480180471,0.4,0.32693877551020406
degree-closeness,0,0.036129328135516434,341.9741220017177,29.860769263188708,0.6257170480180471,0.4,0.32693877551020406
degree-eigenvector,2635,0.036129328135516434,341.9741220017177,29.860769263188708,0.6257170480180471,0.4,0.32693877551020406
betweenness-closeness,6767,0.036129328135516434,341.9741220017177,29.860769263188708,0.6257170480180471,0.4,0.32693877551020406
betweenness-eigenvector,17819,0.036129328135516434,341.9741220017177,29.860769263188708,0.6257170480180471,0.4,0.32693877551020406
closeness-eigenvector,2635,0.036129328135516434,341.9741220017177,29.860769263188708,0.6257170480180471,0.4,0.32693877551020406
degree-betweenness,6949,0.03605311099970194,341.76441854001325,29.95794938282254,0.6259248836200326,0.4,0.32693877551020406
degree-closeness,0,0.03605311099970194,341.76441854001325,29.95794938282254,0.6259248836200326,0.4,0.32693877551020406
degree-eigenvector,2998,0.03605311099970194,341.76441854001325,29.95794938282254,0.6259248836200326,0.4,0.32693877551020406
betweenness-closeness,6949,0.03605311099970194,341.76441854001325,29.95794938282254,0.6259248836200326,0.4,0.32693877551020406
betweenness-eigenvector,18568,0.03605311099970194,341.76441854001325,29.95794938282254,0.6259248836200326,0.4,0.32693877551020406
closeness-eigenvector,2998,0.03605311099970194,341.76441854001325,29.95794938282254,0.6259248836200326,0.4,0.32693877551020406
degree-betweenness,6807,0.03630278401230696,341.33381194663355,30.064999607954384,0.6261506128774714,0.4,0.32693877551020406
degree-closeness,0,0.03630278401230696,341.33381194663355,30.064999607954384,0.6261506128774714,0.4,0.32693877551020406
degree-eigenvector,2937,0.03630278401230696,341.33381194663355,30.064999607954384,0.6261506128774714,0.4,0.32693877551020406
betweenness-closeness,6807,0.03630278401230696,341.33381194663355,30.064999607954384,0.6261506128774714,0.4,0.32693877551020406
betweenness-eigenvector,18221,0.03630278401230696,341.33381194663355,30.064999607954384,0.6261506128774714,0.4,0.32693877551020406
closeness-eigenvector,2937,0.03630278401230696,341.33381194663355,30.064999607954384,0.6261506128774714,0.4,0.32693877551020406
degree-betweenness,6883,0.03732765967971126,348.31881620249396,29.482039910919102,0.6206097210238711,0.4,0.33461224489795915
degree-closeness,0,0.03732765967971126,348.31881620249396,29.482039910919102,0.6206097210238711,0.4,0.33461224489795915
degree-eigenvector,2807,0.03732765967971126,348.31881620249396,29.482039910919102,0.6206097210238711,0.4,0.33461224489795915
betweenness-closeness,6883,0.03732765967971126,348.31881620249396,29.482039910919102,0.6206097210238711,0.4,0.33461224489795915
betweenness-eigenvector,18318,0.03732765967971126,348.31881620249396,29.482039910919102,0.6206097210238711,0.4,0.33461224489795915
closeness-eigenvector,2807,0.03732765967971126,348.31881620249396,29.482039910919102,0.6206097210238711,0.4,0.33461224489795915
degree-betweenness,6899,0.03542857285868874,347.94116821180535,29.46040105116917,0.6184127166964234,0.4,0.33461224489795915
degree-closeness,0,0.03542857285868874,347.94116821180535,29.46040105116917,0.6184127166964234,0.4,0.33461224489795915
degree-eigenvector,3024,0.03542857285868874,347.94116821180535,29.46040105116917,0.6184127166964234,0.4,0.33461224489795915
betweenness-closeness,6899,0.03542857285868874,347.94116821180535,29.46040105116917,0.6184127166964234,0.4,0.33461224489795915
betweenness-eigenvector,18017,0.03542857285868874,347.94116821180535,29.46040105116917,0.6184127166964234,0.4,0.33461224489795915
closeness-eigenvector,3024,0.03542857285868874,347.94116821180535,29.46040105116917,0.6184127166964234,0.4,0.33461224489795915
degree-betweenness,6456,0.03541757457488622,348.6141696072939,29.84624812936422,0.6201567762031195,0.4,0.33461224489795915
degree-closeness,0,0.03541757457488622,348.6141696072939,29.84624812936422,0.6201567762031195,0.4,0.33461224489795915
degree-eigenvector,2683,0.03541757457488622,348.6141696072939,29.84624812936422,0.6201567762031195,0.4,0.33461224489795915
betweenness-closeness,6456,0.03541757457488622,348.6141696072939,29.84624812936422,0.6201567762031195,0.4,0.33461224489795915
betweenness-eigenvector,17614,0.03541757457488622,348.6141696072939,29.84624812936422,0.6201567762031195,0.4,0.33461224489795915
closeness-eigenvector,2683,0.03541757457488622,348.6141696072939,29.84624812936422,0.6201567762031195,0.4,0.33461224489795915
degree-betweenness,7681,0.035919089711760124,347.4577909328883,30.022366439003086,0.6201041600581358,0.4,0.33461224489795915
degree-closeness,0,0.035919089711760124,347.4577909328883,30.022366439003086,0.6201041600581358,0.4,0.33461224489795915
degree-eigenvector,3303,0.035919089711760124,347.4577909328883,30.022366439003086,0.6201041600581358,0.4,0.33461224489795915
betweenness-closeness,7681,0.035919089711760124,347.4577909328883,30.022366439003086,0.6201041600581358,0.4,0.33461224489795915
betweenness-eigenvector,19448,0.035919089711760124,347.4577909328883,30.022366439003086,0.6201041600581358,0.4,0.33461224489795915
closeness-eigenvector,3303,0.035919089711760124,347.4577909328883,30.022366439003086,0.6201041600581358,0.4,0.33461224489795915
degree-betweenness,6923,0.03585994432352833,347.13315617978583,29.63355249083863,0.6202704808741277,0.4,0.33461224489795915
degree-closeness,0,0.03585994432352833,347.13315617978583,29.63355249083863,0.6202704808741277,0.4,0.33461224489795915
degree-eigenvector,3118,0.03585994432352833,347.13315617978583,29.63355249083863,0.6202704808741277,0.4,0.33461224489795915
betweenness-closeness,6923,0.03585994432352833,347.13315617978583,29.63355249083863,0.6202704808741277,0.4,0.33461224489795915
betweenness-eigenvector,18440,0.03585994432352833,347.13315617978583,29.63355249083863,0.6202704808741277,0.4,0.33461224489795915
closeness-eigenvector,3118,0.03585994432352833,347.13315617978583,29.63355249083863,0.6202704808741277,0.4,0.33461224489795915
degree-betweenness,7314,0.03586510110447206,347.6966897765117,29.597989407313378,0.6201859076685473,0.4,0.33461224489795915
degree-closeness,0,0.03586510110447206,347.6966897765117,29.597989407313378,0.6201859076685473,0.4,0.33461224489795915
degree-eigenvector,2857,0.03586510110447206,347.6966897765117,29.597989407313378,0.6201859076685473,0.4,0.33461224489795915
betweenness-closeness,7314,0.03586510110447206,347.6966897765117,29.597989407313378,0.6201859076685473,0.4,0.33461224489795915
betweenness-eigenvector,18851,0.03586510110447206,347.6966897765117,29.597989407313378,0.6201859076685473,0.4,0.33461224489795915
closeness-eigenvector,2857,0.03586510110447206,347.6966897765117,29.597989407313378,0.6201859076685473,0.4,0.33461224489795915
degree-betweenness,6738,0.034504737542239074,347.36866155665837,29.714348751036287,0.6210685385028003,0.4,0.33461224489795915
degree-closeness,0,0.034504737542239074,347.36866155665837,29.714348751036287,0.6210685385028003,0.4,0.33461224489795915
degree-eigenvector,2779,0.034504737542239074,347.36866155665837,29.714348751036287,0.6210685385028003,0.4,0.33461224489795915
betweenness-closeness,6738,0.034504737542239074,347.36866155665837,29.714348751036287,0.6210685385028003,0.4,0.33461224489795915
betweenness-eigenvector,18343,0.034504737542239074,347.36866155665837,29.714348751036287,0.6210685385028003,0.4,0.33461224489795915
closeness-eigenvector,2779,0.034504737542239074,347.36866155665837,29.714348751036287,0.6210685385028003,0.4,0.33461224489795915
degree-betweenness,6737,0.03625578401673459,346.99841323045854,29.987876080052022,0.6212439660946486,0.4,0.33461224489795915
degree-closeness,0,0.03625578401673459,346.99841323045854,29.987876080052022,0.6212439660946486,0.4,0.33461224489795915
degree-eigenvector,2842,0.03625578401673459,346.99841323045854,29.987876080052022,0.6212439660946486,0.4,0.33461224489795915
betweenness-closeness,6737,0.03625578401673459,346.99841323045854,29.987876080052022,0.6212439660946486,0.4,0.33461224489795915
betweenness-eigenvector,18203,0.03625578401673459,346.99841323045854,29.987876080052022,0.6212439660946486,0.4,0.33461224489795915
closeness-eigenvector,2842,0.03625578401673459,346.99841323045854,29.987876080052022,0.6212439660946486,0.4,0.33461224489795915
degree-betweenness,6851,0.035590578824130935,348.45546205091046,29.40707987596238,0.6192981548245388,0.4,0.33461224489795915
degree-closeness,0,0.035590578824130935,348.45546205091046,29.40707987596238,0.6192981548245388,0.4,0.33461224489795915
degree-eigenvector,2949,0.035590578824130935,348.45546205091046,29.40707987596238,0.6192981548245388,0.4,0.33461224489795915
betweenness-closeness,6851,0.035590578824130935,348.45546205091046,29.40707987596238,0.6192981548245388,0.4,0.33461224489795915
betweenness-eigenvector,18262,0.035590578824130935,348.45546205091046,29.40707987596238,0.6192981548245388,0.4,0.33461224489795915
closeness-eigenvector,2949,0.035590578824130935,348.45546205091046,29.40707987596238,0.6192981548245388,0.4,0.33461224489795915
degree-betweenness,6922,0.03593167201402404,348.1512252242759,29.426815478910097,0.6207575182128923,0.4,0.33461224489795915
