combo,disc,id,n,dens,diameter,ev1,ev2,mgap,param
degree-closeness,653777,6,5000,0.0024908181636327264,6,13.536037089541205,7.313147173240736,0.9909730476404639,0.0025
degree-eigenvector,681753,6,5000,0.0024908181636327264,6,13.536037089541205,7.313147173240736,0.9909730476404639,0.0025
betweenness-closeness,993273,6,5000,0.0024908181636327264,6,13.536037089541205,7.313147173240736,0.9909730476404639,0.0025
betweenness-eigenvector,1066258,6,5000,0.0024908181636327264,6,13.536037089541205,7.313147173240736,0.9909730476404639,0.0025
closeness-eigenvector,262212,6,5000,0.0024908181636327264,6,13.536037089541205,7.313147173240736,0.9909730476404639,0.0025
degree-betweenness,18818,6,5000,0.005022444488897779,4,26.114166456824684,10.143670071236505,0.9870156767779761,0.005
degree-closeness,475368,6,5000,0.005022444488897779,4,26.114166456824684,10.143670071236505,0.9870156767779761,0.005
degree-eigenvector,471212,6,5000,0.005022444488897779,4,26.114166456824684,10.143670071236505,0.9870156767779761,0.005
betweenness-closeness,861782,6,5000,0.005022444488897779,4,26.114166456824684,10.143670071236505,0.9870156767779761,0.005
betweenness-eigenvector,923806,6,5000,0.005022444488897779,4,26.114166456824684,10.143670071236505,0.9870156767779761,0.005
closeness-eigenvector,320294,6,5000,0.005022444488897779,4,26.114166456824684,10.143670071236505,0.9870156767779761,0.005
degree-betweenness,162301,6,5000,0.0012386477295459092,9,7.326837603540961,5.459403919364982,0.9919896640826873,0.00125
degree-closeness,949554,6,5000,0.0012386477295459092,9,7.326837603540961,5.459403919364982,0.9919896640826873,0.00125
degree-eigenvector,1001645,6,5000,0.0012386477295459092,9,7.326837603540961,5.459403919364982,0.9919896640826873,0.00125
betweenness-closeness,1232917,6,5000,0.0012386477295459092,9,7.326837603540961,5.459403919364982,0.9919896640826873,0.00125
betweenness-eigenvector,1314136,6,5000,0.0012386477295459092,9,7.326837603540961,5.459403919364982,0.9919896640826873,0.00125
closeness-eigenvector,309570,6,5000,0.0012386477295459092,9,7.326837603540961,5.459403919364982,0.9919896640826873,0.00125
degree-betweenness,34138,6,5000,0.0025113022604520904,6,13.596190646268344,7.322540088365043,0.990823641867134,0.0025
degree-closeness,659801,6,5000,0.0025113022604520904,6,13.596190646268344,7.322540088365043,0.990823641867134,0.0025
degree-eigenvector,676208,6,5000,0.0025113022604520904,6,13.596190646268344,7.322540088365043,0.990823641867134,0.0025
betweenness-closeness,988880,6,5000,0.0025113022604520904,6,13.596190646268344,7.322540088365043,0.990823641867134,0.0025
betweenness-eigenvector,1047143,6,5000,0.0025113022604520904,6,13.596190646268344,7.322540088365043,0.990823641867134,0.0025
closeness-eigenvector,253687,6,5000,0.0025113022604520904,6,13.596190646268344,7.322540088365043,0.990823641867134,0.0025
degree-betweenness,23443,6,5000,0.004978355671134227,4,25.917185915910142,10.125305014500134,0.987350724078628,0.005
degree-closeness,478159,6,5000,0.004978355671134227,4,25.917185915910142,10.125305014500134,0.987350724078628,0.005
degree-eigenvector,487549,6,5000,0.004978355671134227,4,25.917185915910142,10.125305014500134,0.987350724078628,0.005
betweenness-closeness,881798,6,5000,0.004978355671134227,4,25.917185915910142,10.125305014500134,0.987350724078628,0.005
betweenness-eigenvector,955690,6,5000,0.004978355671134227,4,25.917185915910142,10.125305014500134,0.987350724078628,0.005
closeness-eigenvector,318266,6,5000,0.004978355671134227,4,25.917185915910142,10.125305014500134,0.987350724078628,0.005
degree-betweenness,154264,6,5000,0.0012489697939587917,9,7.420084924562815,5.438213344187282,0.9921199308091486,0.00125
degree-closeness,909387,6,5000,0.0012489697939587917,9,7.420084924562815,5.438213344187282,0.9921199308091486,0.00125
degree-eigenvector,976159,6,5000,0.0012489697939587917,9,7.420084924562815,5.438213344187282,0.9921199308091486,0.00125
betweenness-closeness,1232262,6,5000,0.0012489697939587917,9,7.420084924562815,5.438213344187282,0.9921199308091486,0.00125
betweenness-eigenvector,1326061,6,5000,0.0012489697939587917,9,7.420084924562815,5.438213344187282,0.9921199308091486,0.00125
closeness-eigenvector,315385,6,5000,0.0012489697939587917,9,7.420084924562815,5.438213344187282,0.9921199308091486,0.00125
degree-betweenness,37591,6,5000,0.0024980996199239847,6,13.569507004649015,7.363920121382825,0.9901345291479821,0.0025
degree-closeness,643082,6,5000,0.0024980996199239847,6,13.569507004649015,7.363920121382825,0.9901345291479821,0.0025
degree-eigenvector,674744,6,5000,0.0024980996199239847,6,13.569507004649015,7.363920121382825,0.9901345291479821,0.0025
betweenness-closeness,974576,6,5000,0.0024980996199239847,6,13.569507004649015,7.363920121382825,0.9901345291479821,0.0025
betweenness-eigenvector,1052483,6,5000,0.0024980996199239847,6,13.569507004649015,7.363920121382825,0.9901345291479821,0.0025
closeness-eigenvector,268968,6,5000,0.0024980996199239847,6,13.569507004649015,7.363920121382825,0.9901345291479821,0.0025
degree-betweenness,20096,6,5000,0.004983396679335867,4,25.96397376620171,10.151054811581107,0.9871387283236994,0.005
degree-closeness,473989,6,5000,0.004983396679335867,4,25.96397376620171,10.151054811581107,0.9871387283236994,0.005
degree-eigenvector,473238,6,5000,0.004983396679335867,4,25.96397376620171,10.151054811581107,0.9871387283236994,0.005
betweenness-closeness,867660,6,5000,0.004983396679335867,4,25.96397376620171,10.151054811581107,0.9871387283236994,0.005
betweenness-eigenvector,930169,6,5000,0.004983396679335867,4,25.96397376620171,10.151054811581107,0.9871387283236994,0.005
closeness-eigenvector,313531,6,5000,0.004983396679335867,4,25.96397376620171,10.151054811581107,0.9871387283236994,0.005
degree-betweenness,151929,6,5000,0.0012477695539107822,9,7.411771871495663,5.48273204782571,0.9917275875336667,0.00125
degree-closeness,975087,6,5000,0.0012477695539107822,9,7.411771871495663,5.48273204782571,0.9917275875336667,0.00125
degree-eigenvector,1049534,6,5000,0.0012477695539107822,9,7.411771871495663,5.48273204782571,0.9917275875336667,0.00125
betweenness-closeness,1278481,6,5000,0.0012477695539107822,9,7.411771871495663,5.48273204782571,0.9917275875336667,0.00125
betweenness-eigenvector,1380545,6,5000,0.0012477695539107822,9,7.411771871495663,5.48273204782571,0.9917275875336667,0.00125
closeness-eigenvector,308800,6,5000,0.0012477695539107822,9,7.411771871495663,5.48273204782571,0.9917275875336667,0.00125
degree-betweenness,35446,6,5000,0.002507221444288858,6,13.6074038374014,7.35783586179272,0.9908725346269228,0.0025
degree-closeness,660176,6,5000,0.002507221444288858,6,13.6074038374014,7.35783586179272,0.9908725346269228,0.0025
degree-eigenvector,684753,6,5000,0.002507221444288858,6,13.6074038374014,7.35783586179272,0.9908725346269228,0.0025
betweenness-closeness,968213,6,5000,0.002507221444288858,6,13.6074038374014,7.35783586179272,0.9908725346269228,0.0025
betweenness-eigenvector,1034328,6,5000,0.002507221444288858,6,13.6074038374014,7.35783586179272,0.9908725346269228,0.0025
closeness-eigenvector,255586,6,5000,0.002507221444288858,6,13.6074038374014,7.35783586179272,0.9908725346269228,0.0025
degree-betweenness,17777,6,5000,0.00498995799159832,4,25.949670539485606,10.14726600124069,0.9873320291202976,0.005
degree-closeness,473346,6,5000,0.00498995799159832,4,25.949670539485606,10.14726600124069,0.9873320291202976,0.005
degree-eigenvector,472812,6,5000,0.00498995799159832,4,25.949670539485606,10.14726600124069,0.9873320291202976,0.005
betweenness-closeness,861585,6,5000,0.00498995799159832,4,25.949670539485606,10.14726600124069,0.9873320291202976,0.005
betweenness-eigenvector,923402,6,5000,0.00498995799159832,4,25.949670539485606,10.14726600124069,0.9873320291202976,0.005
closeness-eigenvector,308006,6,5000,0.00498995799159832,4,25.949670539485606,10.14726600124069,0.9873320291202976,0.005
degree-betweenness,165366,6,5000,0.0012335267053410683,10,7.337585330531151,5.4465858303413315,0.992086144265698,0.00125
degree-closeness,935960,6,5000,0.0012335267053410683,10,7.337585330531151,5.4465858303413315,0.992086144265698,0.00125
degree-eigenvector,1003591,6,5000,0.0012335267053410683,10,7.337585330531151,5.4465858303413315,0.992086144265698,0.00125
betweenness-closeness,1245721,6,5000,0.0012335267053410683,10,7.337585330531151,5.4465858303413315,0.992086144265698,0.00125
betweenness-eigenvector,1342166,6,5000,0.0012335267053410683,10,7.337585330531151,5.4465858303413315,0.992086144265698,0.00125
closeness-eigenvector,327868,6,5000,0.0012335267053410683,10,7.337585330531151,5.4465858303413315,0.992086144265698,0.00125
degree-betweenness,34065,6,5000,0.0025023404680936186,6,13.567969615567785,7.326204667798002,0.9908227544527228,0.0025
degree-closeness,642373,6,5000,0.0025023404680936186,6,13.567969615567785,7.326204667798002,0.9908227544527228,0.0025
degree-eigenvector,674132,6,5000,0.0025023404680936186,6,13.567969615567785,7.326204667798002,0.9908227544527228,0.0025
betweenness-closeness,979233,6,5000,0.0025023404680936186,6,13.567969615567785,7.326204667798002,0.9908227544527228,0.0025
betweenness-eigenvector,1057042,6,5000,0.0025023404680936186,6,13.567969615567785,7.326204667798002,0.9908227544527228,0.0025
closeness-eigenvector,260709,6,5000,0.0025023404680936186,6,13.567969615567785,7.326204667798002,0.9908227544527228,0.0025
degree-betweenness,19859,6,5000,0.005008521704340869,4,26.101130960339052,10.15884982160783,0.9864044477106432,0.005
degree-closeness,482004,6,5000,0.005008521704340869,4,26.101130960339052,10.15884982160783,0.9864044477106432,0.005
degree-eigenvector,484026,6,5000,0.005008521704340869,4,26.101130960339052,10.15884982160783,0.9864044477106432,0.005
betweenness-closeness,867881,6,5000,0.005008521704340869,4,26.101130960339052,10.15884982160783,0.9864044477106432,0.005
betweenness-eigenvector,931427,6,5000,0.005008521704340869,4,26.101130960339052,10.15884982160783,0.9864044477106432,0.005
closeness-eigenvector,317139,6,5000,0.005008521704340869,4,26.101130960339052,10.15884982160783,0.9864044477106432,0.005
degree-betweenness,155309,6,5000,0.001255371074214843,9,7.413594708863678,5.421697650170289,0.9922238511058703,0.00125
degree-closeness,897577,6,5000,0.001255371074214843,9,7.413594708863678,5.421697650170289,0.9922238511058703,0.00125
degree-eigenvector,948700,6,5000,0.001255371074214843,9,7.413594708863678,5.421697650170289,0.9922238511058703,0.00125
betweenness-closeness,1215142,6,5000,0.001255371074214843,9,7.413594708863678,5.421697650170289,0.9922238511058703,0.00125
betweenness-eigenvector,1289243,6,5000,0.001255371074214843,9,7.413594708863678,5.421697650170289,0.9922238511058703,0.00125
closeness-eigenvector,308111,6,5000,0.001255371074214843,9,7.413594708863678,5.421697650170289,0.9922238511058703,0.00125
degree-betweenness,34008,6,5000,0.0025092218443688737,6,13.614494706737263,7.312896529963623,0.9907841449025798,0.0025
degree-closeness,634214,6,5000,0.0025092218443688737,6,13.614494706737263,7.312896529963623,0.9907841449025798,0.0025
degree-eigenvector,658283,6,5000,0.0025092218443688737,6,13.614494706737263,7.312896529963623,0.9907841449025798,0.0025
betweenness-closeness,968957,6,5000,0.0025092218443688737,6,13.614494706737263,7.312896529963623,0.9907841449025798,0.0025
betweenness-eigenvector,1036595,6,5000,0.0025092218443688737,6,13.614494706737263,7.312896529963623,0.9907841449025798,0.0025
closeness-eigenvector,259676,6,5000,0.0025092218443688737,6,13.614494706737263,7.312896529963623,0.9907841449025798,0.0025
degree-betweenness,14788,6,5000,0.004983236647329466,4,25.928583619659207,10.098210687465635,0.9873149426763865,0.005
degree-closeness,472999,6,5000,0.004983236647329466,4,25.928583619659207,10.098210687465635,0.9873149426763865,0.005
degree-eigenvector,473767,6,5000,0.004983236647329466,4,25.928583619659207,10.098210687465635,0.9873149426763865,0.005
betweenness-closeness,852900,6,5000,0.004983236647329466,4,25.928583619659207,10.098210687465635,0.9873149426763865,0.005
betweenness-eigenvector,916476,6,5000,0.004983236647329466,4,25.928583619659207,10.098210687465635,0.9873149426763865,0.005
closeness-eigenvector,313443,6,5000,0.004983236647329466,4,25.928583619659207,10.098210687465635,0.9873149426763865,0.005
degree-betweenness,154240,6,5000,0.0012494498899779957,9,7.416101706061559,5.423757334709324,0.9924431636247198,0.00125
degree-closeness,965125,6,5000,0.0012494498899779957,9,7.416101706061559,5.423757334709324,0.9924431636247198,0.00125
degree-eigenvector,1054630,6,5000,0.0012494498899779957,9,7.416101706061559,5.423757334709324,0.9924431636247198,0.00125
betweenness-closeness,1269104,6,5000,0.0012494498899779957,9,7.416101706061559,5.423757334709324,0.9924431636247198,0.00125
betweenness-eigenvector,1386218,6,5000,0.0012494498899779957,9,7.416101706061559,5.423757334709324,0.9924431636247198,0.00125
closeness-eigenvector,320007,6,5000,0.0012494498899779957,9,7.416101706061559,5.423757334709324,0.9924431636247198,0.00125
degree-betweenness,38145,6,5000,0.002502580516103221,6,13.555119138394135,7.309827315635042,0.9905678475508377,0.0025
degree-closeness,654655,6,5000,0.002502580516103221,6,13.555119138394135,7.309827315635042,0.9905678475508377,0.0025
degree-eigenvector,674787,6,5000,0.002502580516103221,6,13.555119138394135,7.309827315635042,0.9905678475508377,0.0025
betweenness-closeness,995546,6,5000,0.002502580516103221,6,13.555119138394135,7.309827315635042,0.9905678475508377,0.0025
betweenness-eigenvector,1063030,6,5000,0.002502580516103221,6,13.555119138394135,7.309827315635042,0.9905678475508377,0.0025
closeness-eigenvector,268152,6,5000,0.002502580516103221,6,13.555119138394135,7.309827315635042,0.9905678475508377,0.0025
degree-betweenness,18246,6,5000,0.0049984396879375875,4,26.017278510397055,10.169248927827145,0.9873855413971954,0.005
degree-closeness,455750,6,5000,0.0049984396879375875,4,26.017278510397055,10.169248927827145,0.9873855413971954,0.005
degree-eigenvector,454236,6,5000,0.0049984396879375875,4,26.017278510397055,10.169248927827145,0.9873855413971954,0.005
betweenness-closeness,841705,6,5000,0.0049984396879375875,4,26.017278510397055,10.169248927827145,0.9873855413971954,0.005
betweenness-eigenvector,901406,6,5000,0.0049984396879375875,4,26.017278510397055,10.169248927827145,0.9873855413971954,0.005
closeness-eigenvector,310535,6,5000,0.0049984396879375875,4,26.017278510397055,10.169248927827145,0.9873855413971954,0.005
degree-betweenness,151957,6,5000,0.0012501700340068014,9,7.376653816668147,5.437508790495949,0.9921915002560164,0.00125
degree-closeness,915346,6,5000,0.0012501700340068014,9,7.376653816668147,5.437508790495949,0.9921915002560164,0.00125
degree-eigenvector,976643,6,5000,0.0012501700340068014,9,7.376653816668147,5.437508790495949,0.9921915002560164,0.00125
betweenness-closeness,1198081,6,5000,0.0012501700340068014,9,7.376653816668147,5.437508790495949,0.9921915002560164,0.00125
betweenness-eigenvector,1285116,6,5000,0.0012501700340068014,9,7.376653816668147,5.437508790495949,0.9921915002560164,0.00125
closeness-eigenvector,320438,6,5000,0.0012501700340068014,9,7.376653816668147,5.437508790495949,0.9921915002560164,0.00125
degree-betweenness,35288,6,5000,0.002511622324464893,6,13.634378357180914,7.360124535282985,0.9906018031794578,0.0025
degree-closeness,644922,6,5000,0.002511622324464893,6,13.634378357180914,7.360124535282985,0.9906018031794578,0.0025
degree-eigenvector,666695,6,5000,0.002511622324464893,6,13.634378357180914,7.360124535282985,0.9906018031794578,0.0025
betweenness-closeness,973617,6,5000,0.002511622324464893,6,13.634378357180914,7.360124535282985,0.9906018031794578,0.0025
betweenness-eigenvector,1040416,6,5000,0.002511622324464893,6,13.634378357180914,7.360124535282985,0.9906018031794578,0.0025
closeness-eigenvector,261242,6,5000,0.002511622324464893,6,13.634378357180914,7.360124535282985,0.9906018031794578,0.0025
degree-betweenness,17978,6,5000,0.00498987797559512,4,25.980613028597887,10.1126826903865,0.9868347204182101,0.005
degree-closeness,499333,6,5000,0.00498987797559512,4,25.980613028597887,10.1126826903865,0.9868347204182101,0.005
degree-eigenvector,497719,6,5000,0.00498987797559512,4,25.980613028597887,10.1126826903865,0.9868347204182101,0.005
betweenness-closeness,891275,6,5000,0.00498987797559512,4,25.980613028597887,10.1126826903865,0.9868347204182101,0.005
betweenness-eigenvector,947269,6,5000,0.00498987797559512,4,25.980613028597887,10.1126826903865,0.9868347204182101,0.005
closeness-eigenvector,314355,6,5000,0.00498987797559512,4,25.980613028597887,10.1126826903865,0.9868347204182101,0.005
degree-betweenness,161233,6,5000,0.0012374474894978995,9,7.322589974987439,5.3627851647026406,0.992111218881345,0.00125
degree-closeness,926648,6,5000,0.0012374474894978995,9,7.322589974987439,5.3627851647026406,0.992111218881345,0.00125
degree-eigenvector,978144,6,5000,0.0012374474894978995,9,7.322589974987439,5.3627851647026406,0.992111218881345,0.00125
betweenness-closeness,1227988,6,5000,0.0012374474894978995,9,7.322589974987439,5.3627851647026406,0.992111218881345,0.00125
betweenness-eigenvector,1301586,6,5000,0.0012374474894978995,9,7.322589974987439,5.3627851647026406,0.992111218881345,0.00125
closeness-eigenvector,306884,6,5000,0.0012374474894978995,9,7.322589974987439,5.3627851647026406,0.992111218881345,0.00125
degree-betweenness,39603,6,5000,0.002493858771754351,6,13.54955097266208,7.3547360497428205,0.9901177527513074,0.0025
degree-closeness,675906,6,5000,0.002493858771754351,6,13.54955097266208,7.3547360497428205,0.9901177527513074,0.0025
degree-eigenvector,703623,6,5000,0.002493858771754351,6,13.54955097266208,7.3547360497428205,0.9901177527513074,0.0025
betweenness-closeness,1010090,6,5000,0.002493858771754351,6,13.54955097266208,7.3547360497428205,0.9901177527513074,0.0025
betweenness-eigenvector,1081978,6,5000,0.002493858771754351,6,13.54955097266208,7.3547360497428205,0.9901177527513074,0.0025
closeness-eigenvector,264753,6,5000,0.002493858771754351,6,13.54955097266208,7.3547360497428205,0.9901177527513074,0.0025
degree-betweenness,18609,6,5000,0.005033326665333067,4,26.213202060974318,10.15381066487705,0.9871232354063335,0.005
degree-closeness,483511,6,5000,0.005033326665333067,4,26.213202060974318,10.15381066487705,0.9871232354063335,0.005
degree-eigenvector,478900,6,5000,0.005033326665333067,4,26.213202060974318,10.15381066487705,0.9871232354063335,0.005
betweenness-closeness,865156,6,5000,0.005033326665333067,4,26.213202060974318,10.15381066487705,0.9871232354063335,0.005
betweenness-eigenvector,923352,6,5000,0.005033326665333067,4,26.213202060974318,10.15381066487705,0.9871232354063335,0.005
closeness-eigenvector,318019,6,5000,0.005033326665333067,4,26.213202060974318,10.15381066487705,0.9871232354063335,0.005
degree-betweenness,159480,6,5000,0.0012476895379075815,9,7.385001550937058,5.367550703979843,0.9924325017636119,0.00125
degree-closeness,935252,6,5000,0.0012476895379075815,9,7.385001550937058,5.367550703979843,0.9924325017636119,0.00125
degree-eigenvector,980888,6,5000,0.0012476895379075815,9,7.385001550937058,5.367550703979843,0.9924325017636119,0.00125
betweenness-closeness,1244880,6,5000,0.0012476895379075815,9,7.385001550937058,5.367550703979843,0.9924325017636119,0.00125
betweenness-eigenvector,1313599,6,5000,0.0012476895379075815,9,7.385001550937058,5.367550703979843,0.9924325017636119,0.00125
closeness-eigenvector,291356,6,5000,0.0012476895379075815,9,7.385001550937058,5.367550703979843,0.9924325017636119,0.00125
degree-betweenness,35291,6,5000,0.0024962592518503702,6,13.52872816966884,7.295742620689826,0.9909606692951245,0.0025
degree-closeness,658558,6,5000,0.0024962592518503702,6,13.52872816966884,7.295742620689826,0.9909606692951245,0.0025
degree-eigenvector,686071,6,5000,0.0024962592518503702,6,13.52872816966884,7.295742620689826,0.9909606692951245,0.0025
betweenness-closeness,1003349,6,5000,0.0024962592518503702,6,13.52872816966884,7.295742620689826,0.9909606692951245,0.0025
betweenness-eigenvector,1076068,6,5000,0.0024962592518503702,6,13.52872816966884,7.295742620689826,0.9909606692951245,0.0025
closeness-eigenvector,266856,6,5000,0.0024962592518503702,6,13.52872816966884,7.295742620689826,0.9909606692951245,0.0025
degree-betweenness,20863,6,5000,0.004983956791358272,4,25.978503637457308,10.085784935235315,0.9869475171384077,0.005
degree-closeness,463439,6,5000,0.004983956791358272,4,25.978503637457308,10.085784935235315,0.9869475171384077,0.005
degree-eigenvector,460570,6,5000,0.004983956791358272,4,25.978503637457308,10.085784935235315,0.9869475171384077,0.005
betweenness-closeness,846604,6,5000,0.004983956791358272,4,25.978503637457308,10.085784935235315,0.9869475171384077,0.005
betweenness-eigenvector,904641,6,5000,0.004983956791358272,4,25.978503637457308,10.085784935235315,0.9869475171384077,0.005
closeness-eigenvector,311975,6,5000,0.004983956791358272,4,25.978503637457308,10.085784935235315,0.9869475171384077,0.005
degree-betweenness,153820,6,5000,0.0012345669133826764,9,7.320364293432121,5.40942205538263,0.9921576252511505,0.00125
degree-closeness,959810,6,5000,0.0012345669133826764,9,7.320364293432121,5.40942205538263,0.9921576252511505,0.00125
degree-eigenvector,1038523,6,5000,0.0012345669133826764,9,7.320364293432121,5.40942205538263,0.9921576252511505,0.00125
betweenness-closeness,1273044,6,5000,0.0012345669133826764,9,7.320364293432121,5.40942205538263,0.9921576252511505,0.00125
betweenness-eigenvector,1379294,6,5000,0.0012345669133826764,9,7.320364293432121,5.40942205538263,0.9921576252511505,0.00125
closeness-eigenvector,326642,6,5000,0.0012345669133826764,9,7.320364293432121,5.40942205538263,0.9921576252511505,0.00125
degree-betweenness,41157,6,5000,0.0024836967393478695,6,13.504991740846009,7.310095042259496,0.9900128865979382,0.0025
degree-closeness,676528,6,5000,0.0024836967393478695,6,13.504991740846009,7.310095042259496,0.9900128865979382,0.0025
degree-eigenvector,702456,6,5000,0.0024836967393478695,6,13.504991740846009,7.310095042259496,0.9900128865979382,0.0025
betweenness-closeness,1000926,6,5000,0.0024836967393478695,6,13.504991740846009,7.310095042259496,0.9900128865979382,0.0025
betweenness-eigenvector,1070307,6,5000,0.0024836967393478695,6,13.504991740846009,7.310095042259496,0.9900128865979382,0.0025
closeness-eigenvector,263633,6,5000,0.0024836967393478695,6,13.504991740846009,7.310095042259496,0.9900128865979382,0.0025
degree-betweenness,16169,6,5000,0.004977875575115023,4,25.934921123457453,10.167770790165802,0.9867386796547234,0.005
degree-closeness,468291,6,5000,0.004977875575115023,4,25.934921123457453,10.167770790165802,0.9867386796547234,0.005
degree-eigenvector,465038,6,5000,0.004977875575115023,4,25.934921123457453,10.167770790165802,0.9867386796547234,0.005
betweenness-closeness,844378,6,5000,0.004977875575115023,4,25.934921123457453,10.167770790165802,0.9867386796547234,0.005
betweenness-eigenvector,900007,6,5000,0.004977875575115023,4,25.934921123457453,10.167770790165802,0.9867386796547234,0.005
closeness-eigenvector,304972,6,5000,0.004977875575115023,4,25.934921123457453,10.167770790165802,0.9867386796547234,0.005
degree-betweenness,154653,6,5000,0.0012467293458691738,9,7.388756913565652,5.421018762204542,0.9919774083820038,0.00125
degree-closeness,939918,6,5000,0.0012467293458691738,9,7.388756913565652,5.421018762204542,0.9919774083820038,0.00125
degree-eigenvector,1002293,6,5000,0.0012467293458691738,9,7.388756913565652,5.421018762204542,0.9919774083820038,0.00125
betweenness-closeness,1256281,6,5000,0.0012467293458691738,9,7.388756913565652,5.421018762204542,0.9919774083820038,0.00125
betweenness-eigenvector,1348587,6,5000,0.0012467293458691738,9,7.388756913565652,5.421018762204542,0.9919774083820038,0.00125
closeness-eigenvector,307049,6,5000,0.0012467293458691738,9,7.388756913565652,5.421018762204542,0.9919774083820038,0.00125
degree-betweenness,34421,6,5000,0.0024856971394278857,6,13.4930550160125,7.295133332002493,0.990375020119105,0.0025
degree-closeness,656908,6,5000,0.0024856971394278857,6,13.4930550160125,7.295133332002493,0.990375020119105,0.0025
degree-eigenvector,685316,6,5000,0.0024856971394278857,6,13.4930550160125,7.295133332002493,0.990375020119105,0.0025
betweenness-closeness,981586,6,5000,0.0024856971394278857,6,13.4930550160125,7.295133332002493,0.990375020119105,0.0025
betweenness-eigenvector,1051209,6,5000,0.0024856971394278857,6,13.4930550160125,7.295133332002493,0.990375020119105,0.0025
closeness-eigenvector,255624,6,5000,0.0024856971394278857,6,13.4930550160125,7.295133332002493,0.990375020119105,0.0025
degree-betweenness,16814,6,5000,0.004975875175035008,4,25.91510483737435,10.083445930708892,0.9870388833499502,0.005
degree-closeness,487804,6,5000,0.004975875175035008,4,25.91510483737435,10.083445930708892,0.9870388833499502,0.005
degree-eigenvector,485896,6,5000,0.004975875175035008,4,25.91510483737435,10.083445930708892,0.9870388833499502,0.005
betweenness-closeness,867447,6,5000,0.004975875175035008,4,25.91510483737435,10.083445930708892,0.9870388833499502,0.005
betweenness-eigenvector,927631,6,5000,0.004975875175035008,4,25.91510483737435,10.083445930708892,0.9870388833499502,0.005
closeness-eigenvector,313036,6,5000,0.004975875175035008,4,25.91510483737435,10.083445930708892,0.9870388833499502,0.005
degree-betweenness,145513,6,5000,0.0012532906581316262,9,7.3798212973951065,5.395145647473386,0.9925940113643619,0.00125
degree-closeness,897332,6,5000,0.0012532906581316262,9,7.3798212973951065,5.395145647473386,0.9925940113643619,0.00125
degree-eigenvector,957833,6,5000,0.0012532906581316262,9,7.3798212973951065,5.395145647473386,0.9925940113643619,0.00125
betweenness-closeness,1216878,6,5000,0.0012532906581316262,9,7.3798212973951065,5.395145647473386,0.9925940113643619,0.00125
betweenness-eigenvector,1303649,6,5000,0.0012532906581316262,9,7.3798212973951065,5.395145647473386,0.9925940113643619,0.00125
closeness-eigenvector,305074,6,5000,0.0012532906581316262,9,7.3798212973951065,5.395145647473386,0.9925940113643619,0.00125
degree-betweenness,36189,6,5000,0.00250122024404881,6,13.541598637599911,7.315855209172241,0.9906906810838478,0.0025
degree-closeness,652147,6,5000,0.00250122024404881,6,13.541598637599911,7.315855209172241,0.9906906810838478,0.0025
degree-eigenvector,669191,6,5000,0.00250122024404881,6,13.541598637599911,7.315855209172241,0.9906906810838478,0.0025
betweenness-closeness,971571,6,5000,0.00250122024404881,6,13.541598637599911,7.315855209172241,0.9906906810838478,0.0025
betweenness-eigenvector,1036993,6,5000,0.00250122024404881,6,13.541598637599911,7.315855209172241,0.9906906810838478,0.0025
closeness-eigenvector,268078,6,5000,0.00250122024404881,6,13.541598637599911,7.315855209172241,0.9906906810838478,0.0025
degree-betweenness,18433,6,5000,0.005031566313262652,4,26.182274702500212,10.17790916591687,0.9869597022995452,0.005
degree-closeness,477292,6,5000,0.005031566313262652,4,26.182274702500212,10.17790916591687,0.9869597022995452,0.005
degree-eigenvector,475609,6,5000,0.005031566313262652,4,26.182274702500212,10.17790916591687,0.9869597022995452,0.005
betweenness-closeness,861022,6,5000,0.005031566313262652,4,26.182274702500212,10.17790916591687,0.9869597022995452,0.005
betweenness-eigenvector,923610,6,5000,0.005031566313262652,4,26.182274702500212,10.17790916591687,0.9869597022995452,0.005
closeness-eigenvector,318623,6,5000,0.005031566313262652,4,26.182274702500212,10.17790916591687,0.9869597022995452,0.005
degree-betweenness,147647,6,5000,0.0012615323064612922,9,7.45111203249854,5.500358581685738,0.9920076117982873,0.00125
